event,provenance,Year,Sex,sum_forcing
onset,4846,1977,MALE,200
onset,average,1977,MALE,166
onset,6003,1977,MALE,152
onset,5039,1978,MALE,191
onset,average,1978,MALE,161
onset,6003,1978,MALE,142
onset,4846,1979,MALE,213
onset,average,1979,MALE,187
onset,6042,1979,MALE,176
termination,4846,1977,MALE,233
termination,average,1977,MALE,210
termination,6003,1977,MALE,192
termination,4846,1978,MALE,226
termination,average,1978,MALE,214
termination,6003,1978,MALE,196
termination,4846,1979,MALE,255
termination,average,1979,MALE,236
termination,6042,1979,MALE,222
onset,5039,1977,FEMALE,187
onset,average,1977,FEMALE,166
onset,6322,1977,FEMALE,157
onset,5039,1978,FEMALE,172
onset,average,1978,FEMALE,152
onset,6003,1978,FEMALE,139
onset,5039,1979,FEMALE,211
onset,average,1979,FEMALE,190
onset,6322,1979,FEMALE,177
termination,5039,1977,FEMALE,274
termination,average,1977,FEMALE,246
termination,5731,1977,FEMALE,237
termination,5102,1978,FEMALE,247
termination,average,1978,FEMALE,229
termination,5731,1978,FEMALE,219
termination,5039,1979,FEMALE,263
termination,average,1979,FEMALE,245
termination,6042,1979,FEMALE,236
